date,OBV
2020-01-13 14:46:00,16327808.0
2020-01-13 14:47:00,16266337.0
2020-01-13 14:48:00,16298795.0
2020-01-13 14:49:00,16326523.0
2020-01-13 14:50:00,16377032.0
2020-01-13 14:51:00,16432742.0
2020-01-13 14:52:00,16374498.0
2020-01-13 14:53:00,16339386.0
2020-01-13 14:54:00,16385506.0
2020-01-13 14:55:00,16427004.0
2020-01-13 14:56:00,16476595.0
2020-01-13 14:57:00,16539789.0
2020-01-13 14:58:00,16578867.0
2020-01-13 14:59:00,16523345.0
2020-01-13 15:00:00,16559394.0
2020-01-13 15:01:00,16505368.0
2020-01-13 15:02:00,16450619.0
2020-01-13 15:03:00,16490214.0
2020-01-13 15:04:00,16399605.0
2020-01-13 15:05:00,16441840.0
2020-01-13 15:06:00,16388794.0
2020-01-13 15:07:00,16443105.0
2020-01-13 15:08:00,16468722.0
2020-01-13 15:09:00,16534385.0
2020-01-13 15:10:00,16487021.0
2020-01-13 15:11:00,16487021.0
2020-01-13 15:12:00,16448159.0
2020-01-13 15:13:00,16388085.0
2020-01-13 15:14:00,16439283.0
2020-01-13 15:15:00,16397238.0
2020-01-13 15:16:00,16442661.0
2020-01-13 15:17:00,16400534.0
2020-01-13 15:18:00,16445641.0
2020-01-13 15:19:00,16445641.0
2020-01-13 15:20:00,16420418.0
2020-01-13 15:21:00,16466356.0
2020-01-13 15:22:00,16420234.0
2020-01-13 15:23:00,16461870.0
2020-01-13 15:24:00,16654874.0
2020-01-13 15:25:00,16707247.0
2020-01-13 15:26:00,16653175.0
2020-01-13 15:27:00,16613219.0
2020-01-13 15:28:00,16549587.0
2020-01-13 15:29:00,16596426.0
2020-01-13 15:30:00,16680124.0
2020-01-13 15:31:00,16721066.0
2020-01-13 15:32:00,16778839.0
2020-01-13 15:33:00,16871798.0
2020-01-13 15:34:00,16772508.0
2020-01-13 15:35:00,16840011.0
2020-01-13 15:36:00,16790848.0
2020-01-13 15:37:00,16850703.0
2020-01-13 15:38:00,16809313.0
2020-01-13 15:39:00,16859783.0
2020-01-13 15:40:00,16939057.0
2020-01-13 15:41:00,16843904.0
2020-01-13 15:42:00,16779074.0
2020-01-13 15:43:00,16830275.0
2020-01-13 15:44:00,16996073.0
2020-01-13 15:45:00,17122179.0
2020-01-13 15:46:00,17016691.0
2020-01-13 15:47:00,17076715.0
2020-01-13 15:48:00,17132066.0
2020-01-13 15:49:00,17022625.0
2020-01-13 15:50:00,17126629.0
2020-01-13 15:51:00,17340445.0
2020-01-13 15:52:00,17466325.0
2020-01-13 15:53:00,17614953.0
2020-01-13 15:54:00,17864083.0
2020-01-13 15:55:00,18093803.0
2020-01-13 15:56:00,18352488.0
2020-01-13 15:57:00,18548297.0
2020-01-13 15:58:00,18869133.0
2020-01-13 15:59:00,19175340.0
2020-01-13 16:00:00,19619605.0
2020-01-14 09:31:00,17809796.0
2020-01-14 09:32:00,17427044.0
2020-01-14 09:33:00,17228852.0
2020-01-14 09:34:00,17054506.0
2020-01-14 09:35:00,17244370.0
2020-01-14 09:36:00,17096872.0
2020-01-14 09:37:00,16887968.0
2020-01-14 09:38:00,17003289.0
2020-01-14 09:39:00,17172815.0
2020-01-14 09:40:00,17439193.0
2020-01-14 09:41:00,17255388.0
2020-01-14 09:42:00,17120910.0
2020-01-14 09:43:00,16985539.0
2020-01-14 09:44:00,16759868.0
2020-01-14 09:45:00,16931619.0
2020-01-14 09:46:00,16848298.0
2020-01-14 09:47:00,16966915.0
2020-01-14 09:48:00,16784562.0
2020-01-14 09:49:00,16583269.0
2020-01-14 09:50:00,16360310.0
2020-01-14 09:51:00,16066817.0
2020-01-14 09:52:00,15835085.0
2020-01-14 09:53:00,16082111.0
2020-01-14 09:54:00,15927013.0
2020-01-14 09:55:00,16057122.0
2020-01-14 09:56:00,15941142.0
2020-01-14 09:57:00,15691931.0
2020-01-14 09:58:00,15425283.0
2020-01-14 09:59:00,15169846.0
2020-01-14 10:00:00,15365545.0
2020-01-14 10:01:00,15605664.0
2020-01-14 10:02:00,15778395.0
2020-01-14 10:03:00,15903326.0
2020-01-14 10:04:00,16079875.0
2020-01-14 10:05:00,16237007.0
2020-01-14 10:06:00,16347203.0
2020-01-14 10:07:00,16227541.0
2020-01-14 10:08:00,16344119.0
2020-01-14 10:09:00,16482597.0
2020-01-14 10:10:00,16698128.0
2020-01-14 10:11:00,16556349.0
2020-01-14 10:12:00,16647475.0
2020-01-14 10:13:00,16574741.0
2020-01-14 10:14:00,16700092.0
2020-01-14 10:15:00,17010463.0
2020-01-14 10:16:00,16864076.0
2020-01-14 10:17:00,16972510.0
2020-01-14 10:18:00,17156213.0
2020-01-14 10:19:00,17320386.0
2020-01-14 10:20:00,17178920.0
2020-01-14 10:21:00,17034360.0
2020-01-14 10:22:00,17141019.0
2020-01-14 10:23:00,17198108.0
2020-01-14 10:24:00,17093004.0
2020-01-14 10:25:00,17179709.0
2020-01-14 10:26:00,17285175.0
2020-01-14 10:27:00,17207602.0
2020-01-14 10:28:00,17282199.0
2020-01-14 10:29:00,17388056.0
2020-01-14 10:30:00,17284427.0
2020-01-14 10:31:00,17366474.0
2020-01-14 10:32:00,17566836.0
2020-01-14 10:33:00,17822567.0
2020-01-14 10:34:00,17899510.0
2020-01-14 10:35:00,17705564.0
2020-01-14 10:36:00,17602465.0
2020-01-14 10:37:00,17531828.0
2020-01-14 10:38:00,17426161.0
2020-01-14 10:39:00,17327559.0
2020-01-14 10:40:00,17442886.0
2020-01-14 10:41:00,17303504.0
2020-01-14 10:42:00,17165164.0
2020-01-14 10:43:00,17100525.0
2020-01-14 10:44:00,17163913.0
2020-01-14 10:45:00,17117287.0
2020-01-14 10:46:00,17007196.0
2020-01-14 10:47:00,16906368.0
2020-01-14 10:48:00,16828610.0
2020-01-14 10:49:00,16753194.0
2020-01-14 10:50:00,16541203.0
2020-01-14 10:51:00,16406896.0
2020-01-14 10:52:00,16273639.0
2020-01-14 10:53:00,16147902.0
2020-01-14 10:54:00,16296058.0
2020-01-14 10:55:00,16402988.0
2020-01-14 10:56:00,16246994.0
2020-01-14 10:57:00,16355145.0
2020-01-14 10:58:00,16493974.0
2020-01-14 10:59:00,16579878.0
2020-01-14 11:00:00,16680622.0
2020-01-14 11:01:00,16765215.0
2020-01-14 11:02:00,16853432.0
2020-01-14 11:03:00,16757070.0
2020-01-14 11:04:00,16790664.0
2020-01-14 11:06:00,16687949.0
2020-01-14 11:07:00,16819633.0
2020-01-14 11:08:00,16761672.0
2020-01-14 11:09:00,16761672.0
2020-01-14 11:10:00,16717661.0
2020-01-14 11:11:00,16626063.0
2020-01-14 11:12:00,16673567.0
2020-01-14 11:13:00,16605050.0
2020-01-14 11:14:00,16553819.0
2020-01-14 11:15:00,16490954.0
2020-01-14 11:16:00,16539690.0
2020-01-14 11:17:00,16488732.0
2020-01-14 11:18:00,16530462.0
2020-01-14 11:19:00,16573427.0
2020-01-14 11:20:00,16545856.0
2020-01-14 11:21:00,16481124.0
2020-01-14 11:22:00,16352717.0
2020-01-14 11:23:00,16403533.0
2020-01-14 11:24:00,16480767.0
2020-01-14 11:25:00,16419364.0
2020-01-14 11:26:00,16477487.0
2020-01-14 11:27:00,16424085.0
2020-01-14 11:28:00,16474810.0
2020-01-14 11:29:00,16442777.0
2020-01-14 11:30:00,16435284.0
2020-01-14 11:31:00,16380336.0
2020-01-14 11:32:00,16457413.0
2020-01-14 11:33:00,16422303.0
2020-01-14 11:34:00,16383572.0
2020-01-14 11:35:00,16434058.0
2020-01-14 11:36:00,16481280.0
2020-01-14 11:37:00,16537263.0
2020-01-14 11:38:00,16494678.0
2020-01-14 11:39:00,16539771.0
2020-01-14 11:40:00,16596583.0
2020-01-14 11:41:00,16536869.0
2020-01-14 11:42:00,16477399.0
2020-01-14 11:43:00,16280281.0
2020-01-14 11:44:00,16227220.0
2020-01-14 11:45:00,16312381.0
2020-01-14 11:46:00,16379235.0
2020-01-14 11:47:00,16518892.0
2020-01-14 11:48:00,16465564.0
2020-01-14 11:49:00,16502148.0
2020-01-14 11:50:00,16474157.0
2020-01-14 11:51:00,16541042.0
2020-01-14 11:52:00,16600344.0
2020-01-14 11:53:00,16559439.0
2020-01-14 11:54:00,16526724.0
2020-01-14 11:55:00,16565077.0
2020-01-14 11:56:00,16653778.0
2020-01-14 11:57:00,16623060.0
2020-01-14 11:58:00,16682151.0
2020-01-14 11:59:00,16767567.0
2020-01-14 12:00:00,16910018.0
2020-01-14 12:01:00,16770964.0
2020-01-14 12:02:00,16873316.0
2020-01-14 12:03:00,16930864.0
2020-01-14 12:04:00,16886831.0
2020-01-14 12:05:00,16803774.0
2020-01-14 12:06:00,16838909.0
2020-01-14 12:07:00,16746189.0
2020-01-14 12:08:00,16658174.0
2020-01-14 12:09:00,16714263.0
2020-01-14 12:10:00,16441905.0
2020-01-14 12:11:00,16382527.0
2020-01-14 12:12:00,16438791.0
2020-01-14 12:13:00,16399770.0
2020-01-14 12:14:00,16351402.0
2020-01-14 12:15:00,16411354.0
2020-01-14 12:16:00,16370823.0
2020-01-14 12:17:00,16313128.0
2020-01-14 12:18:00,16362093.0
2020-01-14 12:19:00,16304462.0
2020-01-14 12:20:00,16361229.0
2020-01-14 12:21:00,16410796.0
2020-01-14 12:22:00,16368746.0
2020-01-14 12:23:00,16405379.0
2020-01-14 12:24:00,16359977.0
2020-01-14 12:25:00,16397420.0
2020-01-14 12:26:00,16370202.0
2020-01-14 12:27:00,16319299.0
2020-01-14 12:28:00,16259059.0
2020-01-14 12:29:00,16208552.0
2020-01-14 12:30:00,16167523.0
2020-01-14 12:31:00,16215257.0
2020-01-14 12:32:00,16180205.0
2020-01-14 12:33:00,16233723.0
2020-01-14 12:34:00,16301575.0
2020-01-14 12:35:00,16265653.0
2020-01-14 12:36:00,16309505.0
2020-01-14 12:37:00,16364553.0
2020-01-14 12:38:00,16413336.0
2020-01-14 12:39:00,16462422.0
2020-01-14 12:40:00,16423585.0
2020-01-14 12:41:00,16388482.0
2020-01-14 12:42:00,16338491.0
2020-01-14 12:43:00,16253442.0
2020-01-14 12:44:00,16337957.0
2020-01-14 12:45:00,16298834.0
2020-01-14 12:46:00,16333295.0
2020-01-14 12:47:00,16382278.0
2020-01-14 12:48:00,16293649.0
2020-01-14 12:49:00,16333641.0
2020-01-14 12:50:00,16287438.0
2020-01-14 12:51:00,16204732.0
2020-01-14 12:52:00,16243335.0
2020-01-14 12:53:00,16194470.0
2020-01-14 12:54:00,16245812.0
2020-01-14 12:55:00,16188008.0
2020-01-14 12:56:00,16225183.0
2020-01-14 12:57:00,16175154.0
2020-01-14 12:58:00,16103905.0
2020-01-14 12:59:00,16153691.0
2020-01-14 13:00:00,16085872.0
2020-01-14 13:01:00,16159832.0
2020-01-14 13:02:00,16229973.0
2020-01-14 13:03:00,16295588.0
2020-01-14 13:04:00,16255340.0
2020-01-14 13:05:00,16208796.0
2020-01-14 13:06:00,16183854.0
2020-01-14 13:07:00,16215477.0
2020-01-14 13:08:00,16331275.0
2020-01-14 13:09:00,16380822.0
2020-01-14 13:10:00,16327470.0
2020-01-14 13:11:00,16294447.0
2020-01-14 13:12:00,16248432.0
2020-01-14 13:13:00,16277611.0
2020-01-14 13:14:00,16247943.0
2020-01-14 13:15:00,16189125.0
2020-01-14 13:16:00,16207149.0
2020-01-14 13:17:00,16242822.0
2020-01-14 13:18:00,16203354.0
2020-01-14 13:19:00,16235698.0
2020-01-14 13:20:00,16216499.0
2020-01-14 13:21:00,16244247.0
2020-01-14 13:22:00,16226934.0
2020-01-14 13:23:00,16198709.0
2020-01-14 13:24:00,16228360.0
2020-01-14 13:25:00,16207770.0
2020-01-14 13:26:00,16233637.0
2020-01-14 13:27:00,16309950.0
2020-01-14 13:28:00,16259308.0
2020-01-14 13:29:00,16301955.0
2020-01-14 13:30:00,16261676.0
2020-01-14 13:31:00,16328975.0
2020-01-14 13:32:00,16379784.0
2020-01-14 13:33:00,16448357.0
2020-01-14 13:34:00,16404118.0
2020-01-14 13:35:00,16440323.0
2020-01-14 13:36:00,16402154.0
2020-01-14 13:37:00,16129690.0
2020-01-14 13:38:00,15671229.0
2020-01-14 13:39:00,15765816.0
2020-01-14 13:44:00,15139065.0
2020-01-14 13:45:00,15288701.0
2020-01-14 13:46:00,15195782.0
2020-01-14 13:47:00,15195782.0
2020-01-14 13:48:00,15310779.0
2020-01-14 13:49:00,15229741.0
2020-01-14 13:50:00,15325094.0
2020-01-14 13:51:00,15325094.0
2020-01-14 13:52:00,15243028.0
2020-01-14 13:53:00,15060313.0
2020-01-14 13:54:00,15140358.0
2020-01-14 13:55:00,14977762.0
2020-01-14 13:56:00,14735994.0
2020-01-14 13:57:00,14999002.0
2020-01-14 13:58:00,14874324.0
2020-01-14 13:59:00,14940424.0
2020-01-14 14:00:00,14838432.0
2020-01-14 14:01:00,14930764.0
