date,ADX
2020-01-15 10:11:00,11.007
2020-01-15 10:12:00,10.8722
2020-01-15 10:13:00,10.7397
2020-01-15 10:14:00,10.5854
2020-01-15 10:15:00,10.437
2020-01-15 10:16:00,10.3111
2020-01-15 10:17:00,10.2361
2020-01-15 10:18:00,10.1635
2020-01-15 10:19:00,10.107
2020-01-15 10:20:00,10.0857
2020-01-15 10:21:00,10.0647
2020-01-15 10:22:00,10.0693
2020-01-15 10:23:00,10.0802
2020-01-15 10:24:00,10.121
2020-01-15 10:25:00,10.1822
2020-01-15 10:26:00,10.2243
2020-01-15 10:27:00,10.2558
2020-01-15 10:28:00,10.2725
2020-01-15 10:29:00,10.2529
2020-01-15 10:30:00,10.2296
2020-01-15 10:31:00,10.2168
2020-01-15 10:32:00,10.221
2020-01-15 10:33:00,10.2045
2020-01-15 10:34:00,10.1186
2020-01-15 10:35:00,10.0933
2020-01-15 10:36:00,10.0646
2020-01-15 10:37:00,10.0444
2020-01-15 10:38:00,10.0017
2020-01-15 10:39:00,9.94
2020-01-15 10:40:00,9.8815
2020-01-15 10:41:00,9.8222
2020-01-15 10:42:00,9.7726
2020-01-15 10:43:00,9.7155
2020-01-15 10:44:00,9.6426
2020-01-15 10:45:00,9.5178
2020-01-15 10:46:00,9.3649
2020-01-15 10:47:00,9.2541
2020-01-15 10:48:00,9.1539
2020-01-15 10:49:00,9.0667
2020-01-15 10:50:00,8.9962
2020-01-15 10:51:00,8.9383
2020-01-15 10:52:00,8.8602
2020-01-15 10:53:00,8.7337
2020-01-15 10:54:00,8.6055
2020-01-15 10:55:00,8.4908
2020-01-15 10:56:00,8.3845
2020-01-15 10:57:00,8.2758
2020-01-15 10:58:00,8.156
2020-01-15 10:59:00,8.0466
2020-01-15 11:00:00,7.9163
2020-01-15 11:01:00,7.7892
2020-01-15 11:02:00,7.7111
2020-01-15 11:03:00,7.6508
2020-01-15 11:04:00,7.5529
2020-01-15 11:05:00,7.4276
2020-01-15 11:06:00,7.3274
2020-01-15 11:07:00,7.2416
2020-01-15 11:08:00,7.1615
2020-01-15 11:09:00,7.0782
2020-01-15 11:10:00,7.0266
2020-01-15 11:11:00,6.9802
2020-01-15 11:12:00,6.909
2020-01-15 11:13:00,6.8402
2020-01-15 11:14:00,6.7661
2020-01-15 11:15:00,6.6555
2020-01-15 11:16:00,6.5701
2020-01-15 11:17:00,6.5309
2020-01-15 11:18:00,6.5439
2020-01-15 11:19:00,6.5422
2020-01-15 11:20:00,6.5405
2020-01-15 11:21:00,6.5519
2020-01-15 11:22:00,6.5536
2020-01-15 11:23:00,6.5253
2020-01-15 11:24:00,6.4974
2020-01-15 11:25:00,6.4746
2020-01-15 11:26:00,6.4471
2020-01-15 11:27:00,6.4147
2020-01-15 11:28:00,6.4161
2020-01-15 11:29:00,6.4267
2020-01-15 11:30:00,6.4419
2020-01-15 11:31:00,6.521
2020-01-15 11:32:00,6.6629
