date,ADX
2020-01-15 15:47:00,21.9577
2020-01-15 15:48:00,22.1125
2020-01-15 15:49:00,22.1962
2020-01-15 15:50:00,22.2785
2020-01-15 15:51:00,22.2819
2020-01-15 15:52:00,22.2769
2020-01-15 15:53:00,22.2809
2020-01-15 15:54:00,22.2849
2020-01-15 15:55:00,22.2319
2020-01-15 15:56:00,22.1986
2020-01-15 15:57:00,22.1602
2020-01-15 15:58:00,22.0885
2020-01-15 15:59:00,21.9791
2020-01-15 16:00:00,21.7819
2020-01-16 09:31:00,21.7608
2020-01-16 09:32:00,21.7379
2020-01-16 09:33:00,21.7645
2020-01-16 09:34:00,21.8358
2020-01-16 09:35:00,21.9058
2020-01-16 09:36:00,21.9472
2020-01-16 09:37:00,21.9713
2020-01-16 09:38:00,21.968
2020-01-16 09:39:00,21.9902
2020-01-16 09:40:00,22.012
2020-01-16 09:41:00,22.0631
2020-01-16 09:42:00,22.1132
2020-01-16 09:43:00,22.1788
2020-01-16 09:44:00,22.1702
2020-01-16 09:45:00,22.1561
2020-01-16 09:46:00,22.1422
2020-01-16 09:47:00,22.0736
2020-01-16 09:48:00,21.9656
2020-01-16 09:49:00,21.8907
2020-01-16 09:50:00,21.8109
2020-01-16 09:51:00,21.7604
2020-01-16 09:52:00,21.7277
2020-01-16 09:53:00,21.6663
2020-01-16 09:54:00,21.649
2020-01-16 09:55:00,21.6401
2020-01-16 09:56:00,21.5883
2020-01-16 09:57:00,21.5431
2020-01-16 09:58:00,21.5072
2020-01-16 09:59:00,21.436
2020-01-16 10:00:00,21.3472
2020-01-16 10:01:00,21.2823
2020-01-16 10:02:00,21.2274
2020-01-16 10:03:00,21.1478
2020-01-16 10:04:00,21.0358
2020-01-16 10:05:00,20.9257
2020-01-16 10:06:00,20.8713
2020-01-16 10:07:00,20.8313
2020-01-16 10:08:00,20.8468
2020-01-16 10:09:00,20.8676
2020-01-16 10:10:00,20.8923
2020-01-16 10:11:00,20.935
2020-01-16 10:12:00,20.9157
2020-01-16 10:13:00,20.8968
2020-01-16 10:14:00,20.8781
2020-01-16 10:15:00,20.8461
2020-01-16 10:16:00,20.8146
2020-01-16 10:17:00,20.7745
2020-01-16 10:18:00,20.7007
2020-01-16 10:19:00,20.6282
2020-01-16 10:20:00,20.5407
2020-01-16 10:21:00,20.3695
2020-01-16 10:22:00,20.1848
2020-01-16 10:23:00,20.021
2020-01-16 10:24:00,19.816
2020-01-16 10:25:00,19.6082
2020-01-16 10:26:00,19.3932
2020-01-16 10:27:00,19.1398
2020-01-16 10:28:00,18.8699
2020-01-16 10:29:00,18.6334
2020-01-16 10:30:00,18.4065
2020-01-16 10:31:00,18.1834
2020-01-16 10:32:00,17.929
2020-01-16 10:33:00,17.6967
2020-01-16 10:34:00,17.4684
2020-01-16 10:35:00,17.2416
2020-01-16 10:36:00,16.9647
2020-01-16 10:37:00,16.723
