date,CCI
2020-01-15 09:40:00,-187.7453
2020-01-15 09:41:00,-210.6492
2020-01-15 09:42:00,-222.8575
2020-01-15 09:43:00,-271.4966
2020-01-15 09:44:00,-228.4721
2020-01-15 09:45:00,-185.0528
2020-01-15 09:46:00,-180.1868
2020-01-15 09:47:00,-149.4959
2020-01-15 09:48:00,-124.7569
2020-01-15 09:49:00,-114.2709
2020-01-15 09:50:00,-97.4118
2020-01-15 09:51:00,-89.1496
2020-01-15 09:52:00,-89.2414
2020-01-15 09:53:00,-91.6767
2020-01-15 09:54:00,-76.0627
2020-01-15 09:55:00,-59.4346
2020-01-15 09:56:00,-55.849
2020-01-15 09:57:00,-65.9925
2020-01-15 09:58:00,-68.428
2020-01-15 09:59:00,-68.2363
2020-01-15 10:00:00,-58.1538
2020-01-15 10:01:00,-61.8028
2020-01-15 10:02:00,-44.8095
2020-01-15 10:03:00,-27.1529
2020-01-15 10:04:00,-9.4633
2020-01-15 10:05:00,7.0907
2020-01-15 10:06:00,23.4591
2020-01-15 10:07:00,12.1334
2020-01-15 10:08:00,15.7666
2020-01-15 10:09:00,40.2371
2020-01-15 10:10:00,58.5859
2020-01-15 10:11:00,65.5159
2020-01-15 10:12:00,61.1272
2020-01-15 10:13:00,50.8498
2020-01-15 10:14:00,46.0099
2020-01-15 10:15:00,43.4187
2020-01-15 10:16:00,35.7652
2020-01-15 10:17:00,40.7615
2020-01-15 10:18:00,61.9422
2020-01-15 10:19:00,66.2758
2020-01-15 10:20:00,50.7534
2020-01-15 10:21:00,40.663
2020-01-15 10:22:00,37.3741
2020-01-15 10:23:00,21.5164
2020-01-15 10:24:00,11.338
2020-01-15 10:25:00,11.9284
